id_horario_voo;id_companhia;id_conexao;id_aeronave;data;partida_prevista;chegada_prevista;partida_real;chegada_real;situacao_voo;situacao_partida;situacao_chegada
da1190ad-4e9f-450d-8f3d-f7894109a171;8b6a8fa5-f504-4425-a8c2-282dc5302613;;e50637c6-39c7-492b-a0d7-62c91a2c5164;2024-12-13;1900-01-01 15:15:00;1900-01-01 16:30:00;15:15:00;16:30:00;CONCLUÍDO;PONTUAL;PONTUAL
e795ab72-ad18-45bf-987f-ec5e5d956ea0;8b6a8fa5-f504-4425-a8c2-282dc5302613;;62b1d6b6-e724-472e-b01c-1309544bab28;2024-11-22;1900-01-01 17:25:00;1900-01-01 18:50:00;17:25:00;17:40:00;CONCLUÍDO;PONTUAL;ATRASADO
ef1ab7e2-0937-47db-ab4e-75a83946ccec;8b6a8fa5-f504-4425-a8c2-282dc5302613;;38eb176c-da6c-4875-836f-6a9142b53ed1;2024-11-17;1900-01-01 08:00:00;1900-01-01 08:40:00;;;AGUARDANDO;;
bea00e0a-6b6f-4471-bebc-1c1631a3c1b5;8b6a8fa5-f504-4425-a8c2-282dc5302613;;190591cd-ab87-48db-b7ca-91dd85e07066;2024-11-08;1900-01-01 09:10:00;1900-01-01 09:45:00;09:10:00;09:45:00;CONCLUÍDO;PONTUAL;PONTUAL
77112652-931e-46bd-bf39-c774027a8163;8b6a8fa5-f504-4425-a8c2-282dc5302613;1e7c6bb6-11d2-47b5-8deb-924d1c88128b;a150096a-678c-44ad-a28e-b30c07806a8e;2024-11-03;1900-01-01 18:40:00;1900-01-01 22:05:00;18:49:00;22:05:00;CONCLUÍDO;ATRASADO;PONTUAL
12495de5-f5be-4452-b49e-e79ec881d30b;8b6a8fa5-f504-4425-a8c2-282dc5302613;645c7fb9-8318-4cbc-9d45-711bae619c31;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-11-11;1900-01-01 12:55:00;1900-01-01 14:10:00;13:19:00;13:30:00;CONCLUÍDO;ATRASADO;ATRASADO
538b143f-ca45-44e1-9fc5-3359582a8a3c;8b6a8fa5-f504-4425-a8c2-282dc5302613;cf9a512b-bf5b-42e2-8793-b6c4e58c8417;a9fc7d0c-9752-47b8-9d8d-03084e5c9b64;2024-11-21;1900-01-01 18:20:00;1900-01-01 20:40:00;18:33:00;;EM CURSO;ATRASADO;
d04b214e-bc2b-4685-8bef-d9c2aea77528;8b6a8fa5-f504-4425-a8c2-282dc5302613;;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-11-10;1900-01-01 10:45:00;1900-01-01 12:10:00;10:45:00;10:52:00;CONCLUÍDO;PONTUAL;ATRASADO
c425c39b-e0c6-4197-b336-8fa4a11f219d;8b6a8fa5-f504-4425-a8c2-282dc5302613;;62b1d6b6-e724-472e-b01c-1309544bab28;2024-11-02;1900-01-01 06:10:00;1900-01-01 09:10:00;;;AGUARDANDO;;
565199ab-368b-40c7-8095-f4272715cc6d;8b6a8fa5-f504-4425-a8c2-282dc5302613;ad68ae2e-3379-47dc-ab19-72184e6032e7;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-12-04;1900-01-01 08:15:00;1900-01-01 09:00:00;08:15:00;08:56:00;CONCLUÍDO;PONTUAL;ATRASADO
3ca5c346-b3f8-473d-a441-e1592a23d06b;8b6a8fa5-f504-4425-a8c2-282dc5302613;acf4cb06-f113-4b5e-a7ec-ae847e27063b;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-11-07;1900-01-01 19:10:00;1900-01-01 20:25:00;19:49:00;20:25:00;CONCLUÍDO;ATRASADO;PONTUAL
1c6ee05a-b890-4728-9863-34cfd051a47d;8b6a8fa5-f504-4425-a8c2-282dc5302613;d1f09da3-990a-401c-822f-21a090ff6e6e;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-12-06;1900-01-01 19:30:00;1900-01-01 21:35:00;19:30:00;;EM CURSO;PONTUAL;
b62aa24d-d8ae-4f47-b82f-d52890c873d5;8b6a8fa5-f504-4425-a8c2-282dc5302613;d58bfb13-a98a-4788-adc7-745976165292;190591cd-ab87-48db-b7ca-91dd85e07066;2024-11-01;1900-01-01 02:45:00;1900-01-01 05:20:00;02:45:00;03:34:00;CONCLUÍDO;PONTUAL;ATRASADO
0102a219-05b1-4c26-91e6-b0a93eb830ba;8b6a8fa5-f504-4425-a8c2-282dc5302613;;ad437af0-3883-400f-9482-5a0209b577e4;2024-11-22;1900-01-01 08:10:00;1900-01-01 11:30:00;08:23:00;11:30:00;CONCLUÍDO;ATRASADO;PONTUAL
038faa12-cd49-4d9e-99e0-63005089e07b;8b6a8fa5-f504-4425-a8c2-282dc5302613;;75d22fbf-89b6-409a-a200-52a063f21773;2024-11-03;1900-01-01 15:00:00;1900-01-01 16:35:00;15:08:00;;EM CURSO;ATRASADO;
d36e628e-dd05-431f-8ade-ba2916cc4305;8b6a8fa5-f504-4425-a8c2-282dc5302613;;a150096a-678c-44ad-a28e-b30c07806a8e;2024-11-16;1900-01-01 23:10:00;1900-01-01 02:15:00;23:24:00;00:17:00;CONCLUÍDO;ATRASADO;ATRASADO
4d5b31ef-ef6c-4d51-94ee-a8542e87c3da;8b6a8fa5-f504-4425-a8c2-282dc5302613;81f5ba6b-39f0-48dc-93b1-25dd06252af1;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-11-20;1900-01-01 12:50:00;1900-01-01 13:50:00;13:11:00;13:59:00;CONCLUÍDO;ATRASADO;ATRASADO
99db1b43-b35e-4cd7-9d74-b717be6213a5;8b6a8fa5-f504-4425-a8c2-282dc5302613;59faa12f-cf25-4906-9257-ee9c652cbfc2;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-11-20;1900-01-01 12:15:00;1900-01-01 13:20:00;12:15:00;12:27:00;CONCLUÍDO;PONTUAL;ATRASADO
46b3a418-c54d-415b-a658-b1f4fd1f954f;8b6a8fa5-f504-4425-a8c2-282dc5302613;b5f86633-66ba-4386-824e-80b1586ca548;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-11-02;1900-01-01 13:50:00;1900-01-01 14:25:00;14:42:00;14:25:00;CONCLUÍDO;ATRASADO;PONTUAL
ef69037c-f6b7-4dd5-9f2e-89c4a1c2574f;8b6a8fa5-f504-4425-a8c2-282dc5302613;3e170b1e-c27f-489d-beab-0628934c2759;a9fc7d0c-9752-47b8-9d8d-03084e5c9b64;2024-11-17;1900-01-01 14:55:00;1900-01-01 16:00:00;;;AGUARDANDO;;
ad91366e-5b5e-4895-8147-b9dd34618dbc;8b6a8fa5-f504-4425-a8c2-282dc5302613;acf4cb06-f113-4b5e-a7ec-ae847e27063b;54f08ecc-91a2-4fff-b6a4-c33e51ee0f74;2024-12-10;1900-01-01 07:55:00;1900-01-01 09:10:00;08:47:00;09:36:00;CONCLUÍDO;ATRASADO;ATRASADO
ca86c5f0-2f15-417b-9f79-fedfe8cf993d;8b6a8fa5-f504-4425-a8c2-282dc5302613;ad68ae2e-3379-47dc-ab19-72184e6032e7;a9fc7d0c-9752-47b8-9d8d-03084e5c9b64;2024-11-19;1900-01-01 11:30:00;1900-01-01 12:15:00;11:40:00;11:50:00;CONCLUÍDO;ATRASADO;ATRASADO
fa903137-3bb2-4610-8810-7bbfea0f04e7;8b6a8fa5-f504-4425-a8c2-282dc5302613;58ac2020-070d-42ea-9ff5-c7126648e2cc;a9fc7d0c-9752-47b8-9d8d-03084e5c9b64;2024-11-03;1900-01-01 23:20:00;1900-01-01 00:35:00;23:20:00;23:28:00;CONCLUÍDO;PONTUAL;ATRASADO
42ac36ac-2d53-405b-a5a1-911e39f4c0c1;8b6a8fa5-f504-4425-a8c2-282dc5302613;90f4327c-d03c-47b3-8f31-e3315f84504c;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-12-03;1900-01-01 09:15:00;1900-01-01 11:10:00;09:15:00;10:09:00;CONCLUÍDO;PONTUAL;ATRASADO
a4ad2238-62a7-4f46-acee-fba95c74874d;8b6a8fa5-f504-4425-a8c2-282dc5302613;4125d85b-f2d0-4558-aa7b-ea3bc9beaabb;190591cd-ab87-48db-b7ca-91dd85e07066;2024-12-07;1900-01-01 18:00:00;1900-01-01 19:50:00;;;CANCELADO;;
9cb98450-744a-44d1-a997-eb3884937b49;8b6a8fa5-f504-4425-a8c2-282dc5302613;7285631e-958d-4224-98e1-28e812b4cd76;ad437af0-3883-400f-9482-5a0209b577e4;2024-12-02;1900-01-01 07:55:00;1900-01-01 09:10:00;08:23:00;09:10:00;CONCLUÍDO;ATRASADO;PONTUAL
acd07a74-e471-4aa7-a4ce-82e8d2ef6e75;8b6a8fa5-f504-4425-a8c2-282dc5302613;cfcf519f-dd0f-4e79-9c65-a7995f774b83;ad437af0-3883-400f-9482-5a0209b577e4;2024-11-06;1900-01-01 18:00:00;1900-01-01 19:05:00;18:15:00;19:05:00;CONCLUÍDO;ATRASADO;PONTUAL
6d1b83b0-8e39-43e9-8065-6fbec0eae490;8b6a8fa5-f504-4425-a8c2-282dc5302613;b7058d40-ff30-4771-90b8-d38af709e4fa;54f08ecc-91a2-4fff-b6a4-c33e51ee0f74;2024-11-08;1900-01-01 06:25:00;1900-01-01 07:45:00;;;AGUARDANDO;;
98b33978-7914-42bb-81d2-f942e04bd4c6;8b6a8fa5-f504-4425-a8c2-282dc5302613;921826c0-f81c-4759-b333-6e3235b9d2c1;62b1d6b6-e724-472e-b01c-1309544bab28;2024-11-24;1900-01-01 11:10:00;1900-01-01 13:25:00;;;CANCELADO;;
02261349-add7-4e61-9865-daee3d4e95ce;8b6a8fa5-f504-4425-a8c2-282dc5302613;;7b3787d5-cc8e-4a02-a64f-ef04915ed8ac;2024-12-05;1900-01-01 19:00:00;1900-01-01 21:30:00;19:23:00;;EM CURSO;ATRASADO;
00b8d605-e564-4873-91f9-28043551b8f4;8b6a8fa5-f504-4425-a8c2-282dc5302613;a1414a61-6e3e-4b38-b1d1-821a564e5279;62b1d6b6-e724-472e-b01c-1309544bab28;2024-11-29;1900-01-01 08:20:00;1900-01-01 10:40:00;08:20:00;08:42:00;CONCLUÍDO;PONTUAL;ATRASADO
c74cf448-c6c6-41a1-9ec8-f40434858170;8b6a8fa5-f504-4425-a8c2-282dc5302613;7f6831f8-9c02-432c-b970-4e6391c227dc;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-11-24;1900-01-01 01:40:00;1900-01-01 02:45:00;01:40:00;02:45:00;CONCLUÍDO;PONTUAL;PONTUAL
aac216ba-547b-4c1e-9191-9ac1d0928a2f;8b6a8fa5-f504-4425-a8c2-282dc5302613;e22e7a75-7eee-4215-a58d-22cff6965857;9c04f2c3-ba51-41d3-acdd-48b361a2ed62;2024-11-02;1900-01-01 03:25:00;1900-01-01 04:20:00;;;AGUARDANDO;;
4a0f1956-b2f7-4589-958e-9cd3c3032757;8b6a8fa5-f504-4425-a8c2-282dc5302613;b99f2f5e-7458-4daf-a101-f2171c63845a;ad060e64-86ca-4768-af57-6253b94a1c24;2024-11-24;1900-01-01 08:45:00;1900-01-01 10:00:00;08:50:00;09:41:00;CONCLUÍDO;ATRASADO;ATRASADO
20c7bb21-3f5b-4f57-8043-273adbc18beb;8b6a8fa5-f504-4425-a8c2-282dc5302613;6c71f997-4bc3-4fc4-95ab-244ae6f4d3f2;ad437af0-3883-400f-9482-5a0209b577e4;2024-12-05;1900-01-01 14:05:00;1900-01-01 15:05:00;14:05:00;15:05:00;CONCLUÍDO;PONTUAL;PONTUAL
9dfd5397-3bc9-44df-b97e-bce3d1b47edb;8b6a8fa5-f504-4425-a8c2-282dc5302613;cf35b231-126a-439d-b38e-852060f31824;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-12-03;1900-01-01 21:10:00;1900-01-01 22:10:00;21:44:00;22:27:00;CONCLUÍDO;ATRASADO;ATRASADO
61a88965-7ad0-4c95-9748-98cc4911e853;8b6a8fa5-f504-4425-a8c2-282dc5302613;cf35b231-126a-439d-b38e-852060f31824;7b3787d5-cc8e-4a02-a64f-ef04915ed8ac;2024-12-04;1900-01-01 10:10:00;1900-01-01 11:10:00;10:10:00;11:10:00;CONCLUÍDO;PONTUAL;PONTUAL
2c57ed24-bc88-4644-ae20-21aba0e07bc6;8b6a8fa5-f504-4425-a8c2-282dc5302613;dda76c51-c61e-44c7-a223-84d1193da5b8;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-12-12;1900-01-01 19:45:00;1900-01-01 20:40:00;;;AGUARDANDO;;
ffb6cb0b-aaf0-4561-99d0-9c3b435c164b;8b6a8fa5-f504-4425-a8c2-282dc5302613;645c7fb9-8318-4cbc-9d45-711bae619c31;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-12-03;1900-01-01 17:35:00;1900-01-01 18:50:00;18:31:00;19:08:00;CONCLUÍDO;ATRASADO;ATRASADO
f73eede2-bc9d-4821-909d-5c7f441feb19;8b6a8fa5-f504-4425-a8c2-282dc5302613;3fb89e3b-5904-49b1-aa87-233f958e35e7;b04cd5ab-0dd3-4304-ab70-044691903619;2024-11-04;1900-01-01 15:05:00;1900-01-01 16:20:00;15:20:00;15:46:00;CONCLUÍDO;ATRASADO;ATRASADO
c38fc471-36f1-43c1-bdda-3893e33450c1;8b6a8fa5-f504-4425-a8c2-282dc5302613;15098980-ed01-47d6-a7ed-f9c8a8f72052;7b3787d5-cc8e-4a02-a64f-ef04915ed8ac;2024-12-05;1900-01-01 21:35:00;1900-01-01 22:55:00;21:35:00;22:55:00;CONCLUÍDO;PONTUAL;PONTUAL
2432226c-04c8-4226-a343-61e44c9867ac;8b6a8fa5-f504-4425-a8c2-282dc5302613;06e579ef-1d0f-4653-9cd7-578f14971c89;b04cd5ab-0dd3-4304-ab70-044691903619;2024-11-02;1900-01-01 21:10:00;1900-01-01 22:30:00;22:09:00;;EM CURSO;ATRASADO;
b33ac9df-f050-49df-9be2-cbf043e4b303;8b6a8fa5-f504-4425-a8c2-282dc5302613;7285631e-958d-4224-98e1-28e812b4cd76;50281d54-8907-4903-8dd1-388d8bbdf834;2024-11-14;1900-01-01 23:35:00;1900-01-01 00:45:00;;;CANCELADO;;
1de9bfde-def8-4c7d-bb72-e7425ad37520;8b6a8fa5-f504-4425-a8c2-282dc5302613;cfcf519f-dd0f-4e79-9c65-a7995f774b83;e50637c6-39c7-492b-a0d7-62c91a2c5164;2024-11-03;1900-01-01 06:00:00;1900-01-01 07:05:00;;;AGUARDANDO;;
eb23a898-0d13-4093-8c65-55b3c3b38d3c;8b6a8fa5-f504-4425-a8c2-282dc5302613;67f13afb-cc1d-4579-be76-93e68b131c70;190591cd-ab87-48db-b7ca-91dd85e07066;2024-11-29;1900-01-01 18:55:00;1900-01-01 20:00:00;19:35:00;19:57:00;CONCLUÍDO;ATRASADO;ATRASADO
f67c4b26-7cb7-4fd2-adeb-f083a0deab80;8b6a8fa5-f504-4425-a8c2-282dc5302613;30633bab-bc54-4f3f-b4f8-2e5d3ba73361;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-11-30;1900-01-01 12:45:00;1900-01-01 13:30:00;13:32:00;13:30:00;CONCLUÍDO;ATRASADO;PONTUAL
41d24cb9-c67d-4cfe-ab35-91a241c1b2b4;8b6a8fa5-f504-4425-a8c2-282dc5302613;2fca73fb-2281-491a-992d-997f83fec43e;54f08ecc-91a2-4fff-b6a4-c33e51ee0f74;2024-11-08;1900-01-01 08:00:00;1900-01-01 09:50:00;08:00:00;;EM CURSO;PONTUAL;
9cbbc960-5cc4-4c24-b209-5b4bcaa34e24;8b6a8fa5-f504-4425-a8c2-282dc5302613;8657e8b5-9620-42aa-9bbc-f39dfa267c0c;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-11-13;1900-01-01 10:30:00;1900-01-01 12:10:00;11:16:00;;EM CURSO;ATRASADO;
43fc9419-5080-417b-9292-61284768ee56;8b6a8fa5-f504-4425-a8c2-282dc5302613;30633bab-bc54-4f3f-b4f8-2e5d3ba73361;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-12-02;1900-01-01 19:25:00;1900-01-01 20:10:00;20:04:00;20:10:00;CONCLUÍDO;ATRASADO;PONTUAL
18c41b2a-3ac2-46e5-bdca-ae2972c41e74;8b6a8fa5-f504-4425-a8c2-282dc5302613;2217dd1b-29d5-4dfa-92a0-eba67fa8d94e;fe3d1ee8-09b0-4c4e-85f2-4fa7e2ba1b22;2024-11-27;1900-01-01 15:55:00;1900-01-01 17:05:00;;;AGUARDANDO;;
46b32bbc-1b45-463a-85a4-0c1b45a4ec24;8b6a8fa5-f504-4425-a8c2-282dc5302613;1f9734da-419c-445c-9677-a5dffe1e0c17;b04cd5ab-0dd3-4304-ab70-044691903619;2024-11-27;1900-01-01 15:50:00;1900-01-01 18:10:00;15:57:00;;EM CURSO;ATRASADO;
7f87baa3-af95-458e-9580-95c9c62b6f53;8b6a8fa5-f504-4425-a8c2-282dc5302613;ad68ae2e-3379-47dc-ab19-72184e6032e7;f6a8eb6d-32c2-4628-bc7e-7127ef7a154d;2024-12-03;1900-01-01 18:10:00;1900-01-01 18:55:00;19:08:00;18:55:00;CONCLUÍDO;ATRASADO;PONTUAL
bb60f83d-cf78-415c-abfa-4698f295fe65;8b6a8fa5-f504-4425-a8c2-282dc5302613;;a150096a-678c-44ad-a28e-b30c07806a8e;2024-11-09;1900-01-01 13:35:00;1900-01-01 16:55:00;13:57:00;14:21:00;CONCLUÍDO;ATRASADO;ATRASADO
ea1cb9b0-15af-462d-bf07-5bea19b13f09;8b6a8fa5-f504-4425-a8c2-282dc5302613;ed9abebe-7a94-450b-8ad7-87a4b0f3b8ab;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-11-14;1900-01-01 11:15:00;1900-01-01 12:15:00;11:15:00;12:15:00;CONCLUÍDO;PONTUAL;PONTUAL
2aaed1a6-eeae-45f5-a715-b57b8a73e030;8b6a8fa5-f504-4425-a8c2-282dc5302613;d1f09da3-990a-401c-822f-21a090ff6e6e;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-12-01;1900-01-01 11:45:00;1900-01-01 13:50:00;;;AGUARDANDO;;
528a6309-ceb1-414e-b944-ef7c9a5d5db4;8b6a8fa5-f504-4425-a8c2-282dc5302613;;8258fe0e-f95b-4403-8ed0-05c72398eb17;2024-11-06;1900-01-01 08:15:00;1900-01-01 09:35:00;09:12:00;09:19:00;CONCLUÍDO;ATRASADO;ATRASADO
180e5620-811a-42a0-a7c4-f9360c72944d;8b6a8fa5-f504-4425-a8c2-282dc5302613;;54f08ecc-91a2-4fff-b6a4-c33e51ee0f74;2024-12-11;1900-01-01 10:15:00;1900-01-01 11:30:00;11:14:00;;EM CURSO;ATRASADO;
53c2cd80-6bd3-4981-931f-c323fcd8af6b;8b6a8fa5-f504-4425-a8c2-282dc5302613;;9c04f2c3-ba51-41d3-acdd-48b361a2ed62;2024-11-19;1900-01-01 21:55:00;1900-01-01 00:55:00;21:55:00;00:55:00;CONCLUÍDO;PONTUAL;PONTUAL
56ba2c20-72b4-43f2-8456-00a4891d732c;8b6a8fa5-f504-4425-a8c2-282dc5302613;;b04cd5ab-0dd3-4304-ab70-044691903619;2024-12-01;1900-01-01 03:00:00;1900-01-01 06:10:00;03:26:00;06:10:00;CONCLUÍDO;ATRASADO;PONTUAL
ce01005f-87dc-429c-b358-35a0224f46e2;8b6a8fa5-f504-4425-a8c2-282dc5302613;41a1e940-24bc-4b1c-be1d-b7fb75cdd109;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-12-14;1900-01-01 22:00:00;1900-01-01 23:10:00;22:52:00;23:42:00;CONCLUÍDO;ATRASADO;ATRASADO
a211ed1d-b2d8-4eb8-b66b-cf01ddf2cbb2;8b6a8fa5-f504-4425-a8c2-282dc5302613;77a25191-27a1-46c6-a8b3-585188e83d98;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-12-02;1900-01-01 14:25:00;1900-01-01 16:35:00;14:25:00;;EM CURSO;PONTUAL;
e2fc126e-725e-4916-97c4-684baccbb65d;8b6a8fa5-f504-4425-a8c2-282dc5302613;;3b885ac6-9ac2-4f1b-8fae-922ddfc4182a;2024-11-24;1900-01-01 08:30:00;1900-01-01 10:40:00;08:51:00;;EM CURSO;ATRASADO;
df478df7-2537-44eb-a522-c553fea9cc1e;8b6a8fa5-f504-4425-a8c2-282dc5302613;58ac2020-070d-42ea-9ff5-c7126648e2cc;e50637c6-39c7-492b-a0d7-62c91a2c5164;2024-11-28;1900-01-01 09:00:00;1900-01-01 10:15:00;09:48:00;10:47:00;CONCLUÍDO;ATRASADO;ATRASADO
8b9e731b-e84c-4f8c-8004-2fed179a6c5a;8b6a8fa5-f504-4425-a8c2-282dc5302613;;f6a8eb6d-32c2-4628-bc7e-7127ef7a154d;2024-11-30;1900-01-01 23:00:00;1900-01-01 00:40:00;23:00:00;23:06:00;CONCLUÍDO;PONTUAL;ATRASADO
3bbe2bf1-a9d9-4cf6-8fb8-8e3b18217b33;8b6a8fa5-f504-4425-a8c2-282dc5302613;;b04cd5ab-0dd3-4304-ab70-044691903619;2024-12-05;1900-01-01 05:35:00;1900-01-01 07:10:00;06:10:00;07:06:00;CONCLUÍDO;ATRASADO;ATRASADO
c120d597-9acb-4bb8-aa99-d0a22db0a80f;8b6a8fa5-f504-4425-a8c2-282dc5302613;77a25191-27a1-46c6-a8b3-585188e83d98;38eb176c-da6c-4875-836f-6a9142b53ed1;2024-12-01;1900-01-01 09:40:00;1900-01-01 11:50:00;10:39:00;11:50:00;CONCLUÍDO;ATRASADO;PONTUAL
2dc9e3ab-de24-42b4-b4ac-a038ff0e2cf1;8b6a8fa5-f504-4425-a8c2-282dc5302613;7a65403a-e087-45ee-8b24-214406911cf1;50281d54-8907-4903-8dd1-388d8bbdf834;2024-11-25;1900-01-01 12:55:00;1900-01-01 14:05:00;;;AGUARDANDO;;
30c2c371-b608-48d6-be07-57beb6d64f4f;8b6a8fa5-f504-4425-a8c2-282dc5302613;08667ada-bc1e-408b-8b32-d7dfdc24c499;f6a8eb6d-32c2-4628-bc7e-7127ef7a154d;2024-11-25;1900-01-01 14:45:00;1900-01-01 15:55:00;15:13:00;;EM CURSO;ATRASADO;
7848c2b2-a4b3-49e8-b018-911439b33659;8b6a8fa5-f504-4425-a8c2-282dc5302613;06cabcfa-b3a9-4ba1-ae75-84aaddb750b8;62b1d6b6-e724-472e-b01c-1309544bab28;2024-11-09;1900-01-01 14:40:00;1900-01-01 15:45:00;14:40:00;15:31:00;CONCLUÍDO;PONTUAL;ATRASADO
8c55c195-65a8-42b5-a176-e61fbfcbe711;8b6a8fa5-f504-4425-a8c2-282dc5302613;7a65403a-e087-45ee-8b24-214406911cf1;fe3d1ee8-09b0-4c4e-85f2-4fa7e2ba1b22;2024-12-11;1900-01-01 09:20:00;1900-01-01 10:25:00;09:34:00;10:25:00;CONCLUÍDO;ATRASADO;PONTUAL
f2d24c36-9fb5-4b0e-b79f-5d0d9ab06a2e;8b6a8fa5-f504-4425-a8c2-282dc5302613;fd2e515e-ea4c-4bee-b363-1472dda7a4c8;c92d652b-d661-4ac2-b40e-4d6f8bc2cd51;2024-11-17;1900-01-01 05:40:00;1900-01-01 06:50:00;05:40:00;06:20:00;CONCLUÍDO;PONTUAL;ATRASADO
cff13438-fdde-41e3-84aa-0e1c93ce4da9;8b6a8fa5-f504-4425-a8c2-282dc5302613;cbd25d8b-3510-4d1f-a558-e4148c448649;9c04f2c3-ba51-41d3-acdd-48b361a2ed62;2024-11-19;1900-01-01 19:00:00;1900-01-01 20:30:00;19:56:00;20:17:00;CONCLUÍDO;ATRASADO;ATRASADO
cd4ec740-8142-4d96-b4f5-76e59da79e99;8b6a8fa5-f504-4425-a8c2-282dc5302613;7b51b7de-148b-46e8-a330-9bab819affb8;7b3787d5-cc8e-4a02-a64f-ef04915ed8ac;2024-11-08;1900-01-01 10:40:00;1900-01-01 11:55:00;11:29:00;11:55:00;CONCLUÍDO;ATRASADO;PONTUAL
b586bfc3-5621-404b-ad8c-713c5dc385dd;8b6a8fa5-f504-4425-a8c2-282dc5302613;d02adf88-541f-4a28-bb73-3b1534d57cd6;fe3d1ee8-09b0-4c4e-85f2-4fa7e2ba1b22;2024-11-17;1900-01-01 20:15:00;1900-01-01 21:35:00;20:27:00;20:39:00;CONCLUÍDO;ATRASADO;ATRASADO
38a05e9d-abf3-46e6-9005-79a75ac9c3ff;8b6a8fa5-f504-4425-a8c2-282dc5302613;ab2db6ca-32b7-4137-9788-44d3c94b5ce6;fe3d1ee8-09b0-4c4e-85f2-4fa7e2ba1b22;2024-12-01;1900-01-01 20:55:00;1900-01-01 22:05:00;21:26:00;22:05:00;CONCLUÍDO;ATRASADO;PONTUAL
d8620a51-7ef3-4a4b-9828-485215a33d1b;8b6a8fa5-f504-4425-a8c2-282dc5302613;3ec2f095-571a-4713-828a-f94e53464080;62b1d6b6-e724-472e-b01c-1309544bab28;2024-12-11;1900-01-01 12:50:00;1900-01-01 14:20:00;13:50:00;14:20:00;CONCLUÍDO;ATRASADO;PONTUAL
894b140a-0eb5-457b-89db-4557130d1b50;8b6a8fa5-f504-4425-a8c2-282dc5302613;9b6414d7-2bed-488a-8299-f87de7ddbbc2;b04cd5ab-0dd3-4304-ab70-044691903619;2024-11-12;1900-01-01 14:50:00;1900-01-01 16:10:00;15:44:00;16:31:00;CONCLUÍDO;ATRASADO;ATRASADO
2a17ac85-e703-49d4-8b38-49234695993c;8b6a8fa5-f504-4425-a8c2-282dc5302613;669f4202-0c9c-4b33-914a-ddc1f601a0d6;38eb176c-da6c-4875-836f-6a9142b53ed1;2024-12-01;1900-01-01 08:35:00;1900-01-01 09:45:00;08:55:00;09:54:00;CONCLUÍDO;ATRASADO;ATRASADO
0bc84cf8-4fe8-465b-952b-b55b0429413b;8b6a8fa5-f504-4425-a8c2-282dc5302613;50d6f62f-17d1-43e5-bab6-a010512b8b46;9c04f2c3-ba51-41d3-acdd-48b361a2ed62;2024-11-07;1900-01-01 10:20:00;1900-01-01 11:25:00;11:11:00;11:59:00;CONCLUÍDO;ATRASADO;ATRASADO
6a03aa2b-fc82-4473-8748-a362a698b711;8b6a8fa5-f504-4425-a8c2-282dc5302613;3fb89e3b-5904-49b1-aa87-233f958e35e7;1f97de29-b6a8-448d-bb16-be7e963181d1;2024-11-20;1900-01-01 19:55:00;1900-01-01 21:10:00;20:41:00;21:10:00;CONCLUÍDO;ATRASADO;PONTUAL
828468bf-fa18-4fce-8e1e-7b1e12491ee1;8b6a8fa5-f504-4425-a8c2-282dc5302613;3b52832b-a4dd-46ed-88a0-76f42f4b7b04;a150096a-678c-44ad-a28e-b30c07806a8e;2024-11-08;1900-01-01 19:10:00;1900-01-01 20:55:00;;;AGUARDANDO;;
1adb6863-2b00-4e40-9393-c39c2e814d29;8b6a8fa5-f504-4425-a8c2-282dc5302613;acf4cb06-f113-4b5e-a7ec-ae847e27063b;f6a8eb6d-32c2-4628-bc7e-7127ef7a154d;2024-11-21;1900-01-01 06:00:00;1900-01-01 07:15:00;06:00:00;07:15:00;CONCLUÍDO;PONTUAL;PONTUAL
63d475e2-18c1-4056-8bc8-f5e9220720a4;8b6a8fa5-f504-4425-a8c2-282dc5302613;290dbff9-7d45-4f1c-aadf-028c9d0a98dd;75d22fbf-89b6-409a-a200-52a063f21773;2024-11-11;1900-01-01 15:50:00;1900-01-01 17:05:00;16:11:00;;EM CURSO;ATRASADO;
